#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RPL23	ZNF395	9606.ENSP00000420311	9606.ENSP00000340494	0	0	0	0	0.080	0.419	0	0.176	0.521
RPL23	UBQLN4	9606.ENSP00000420311	9606.ENSP00000357292	0	0	0	0	0.289	0.419	0	0.066	0.580
RPL23	RPS6	9606.ENSP00000420311	9606.ENSP00000369757	0	0	0	0	0.993	0.994	0	0.332	0.999
RPL23	RPS9	9606.ENSP00000420311	9606.ENSP00000375632	0.120	0	0	0	0.985	0.993	0	0.535	0.999
RPL23	TOP3B	9606.ENSP00000420311	9606.ENSP00000381773	0	0	0	0	0.191	0	0	0.349	0.450
RPL23	RPL31	9606.ENSP00000420311	9606.ENSP00000386717	0	0	0	0	0.999	0.994	0	0.446	0.999
RPL23	RPL7L1	9606.ENSP00000420311	9606.ENSP00000418221	0.111	0	0	0	0.841	0.840	0	0.416	0.985
RPL23	RPP38	9606.ENSP00000420311	9606.ENSP00000478982	0.089	0	0	0	0.621	0.534	0	0.179	0.850
RPL23	SOD2	9606.ENSP00000420311	9606.ENSP00000446252	0.047	0	0	0	0.116	0.813	0	0.166	0.851
RPL23	SRP72	9606.ENSP00000420311	9606.ENSP00000495128	0	0	0	0	0.137	0.856	0	0	0.870
RPL31	RPS27A	9606.ENSP00000386717	9606.ENSP00000272317	0	0	0	0	0.999	0.992	0	0.415	0.999
RPL31	ZNF395	9606.ENSP00000386717	9606.ENSP00000340494	0	0	0	0	0.048	0.419	0	0	0.423
RPL31	UBQLN4	9606.ENSP00000386717	9606.ENSP00000357292	0	0	0	0	0.311	0.419	0	0.070	0.595
RPL31	RPS6	9606.ENSP00000386717	9606.ENSP00000369757	0	0	0	0	0.999	0.995	0	0.570	0.999
RPL31	RPS9	9606.ENSP00000386717	9606.ENSP00000375632	0	0	0	0	0.990	0.993	0	0.628	0.999
RPL31	TBC1D8	9606.ENSP00000386717	9606.ENSP00000386856	0	0	0	0	0	0	0	0.434	0.434
RPL31	SNRPE	9606.ENSP00000386717	9606.ENSP00000400591	0	0	0	0	0.500	0	0	0	0.500
RPL31	RPP38	9606.ENSP00000386717	9606.ENSP00000478982	0	0	0	0	0.544	0.581	0	0.218	0.838
RPL31	SRP72	9606.ENSP00000386717	9606.ENSP00000495128	0	0	0	0	0.074	0.868	0	0.104	0.881
RPL31	RPL7L1	9606.ENSP00000386717	9606.ENSP00000418221	0	0	0	0	0.836	0.861	0	0.284	0.982
RPL7L1	RPS27A	9606.ENSP00000418221	9606.ENSP00000272317	0	0	0	0	0.836	0.842	0	0.116	0.975
RPL7L1	UBQLN4	9606.ENSP00000418221	9606.ENSP00000357292	0	0	0	0	0.165	0.295	0	0.067	0.402
RPL7L1	RPS6	9606.ENSP00000418221	9606.ENSP00000369757	0	0	0	0	0.837	0.867	0	0.261	0.982
RPL7L1	RPS9	9606.ENSP00000418221	9606.ENSP00000375632	0.095	0	0	0	0.831	0.864	0	0.362	0.985
RPL7L1	RPP38	9606.ENSP00000418221	9606.ENSP00000478982	0.042	0	0	0	0.404	0.399	0	0.115	0.656
RPP38	RRP9	9606.ENSP00000478982	9606.ENSP00000232888	0	0	0	0	0.148	0.806	0.360	0.367	0.924
RPP38	UTP20	9606.ENSP00000478982	9606.ENSP00000261637	0	0	0	0	0.154	0.765	0	0.261	0.840
RPP38	RPS27A	9606.ENSP00000478982	9606.ENSP00000272317	0	0	0	0	0.250	0.314	0	0.066	0.477
RPP38	WDR75	9606.ENSP00000478982	9606.ENSP00000314193	0	0	0	0	0.164	0.765	0	0.425	0.877
RPP38	SMC1A	9606.ENSP00000478982	9606.ENSP00000323421	0.054	0	0	0	0.501	0.064	0	0.075	0.536
RPP38	UBQLN4	9606.ENSP00000478982	9606.ENSP00000357292	0	0	0	0	0.165	0.270	0	0.261	0.510
RPP38	RPS6	9606.ENSP00000478982	9606.ENSP00000369757	0.099	0	0	0	0.608	0.783	0.800	0.217	0.985
RPP38	RPS9	9606.ENSP00000478982	9606.ENSP00000375632	0.070	0	0	0	0.405	0.777	0.800	0.098	0.973
RPP38	WDR4	9606.ENSP00000478982	9606.ENSP00000381266	0	0	0	0	0.402	0	0	0.087	0.431
RPP38	SNRPE	9606.ENSP00000478982	9606.ENSP00000400591	0	0	0	0	0.334	0.314	0	0.169	0.587
RPP38	TBCEL	9606.ENSP00000478982	9606.ENSP00000403925	0	0	0	0	0	0	0	0.448	0.448
RPP38	SRP72	9606.ENSP00000478982	9606.ENSP00000495128	0	0	0	0	0.118	0.291	0	0.183	0.444
RPS27A	RRP9	9606.ENSP00000272317	9606.ENSP00000232888	0	0	0	0	0.097	0.896	0	0.123	0.910
RPS27A	UTP20	9606.ENSP00000272317	9606.ENSP00000261637	0	0	0	0	0.049	0.804	0	0	0.806
RPS27A	VLDLR	9606.ENSP00000272317	9606.ENSP00000371532	0	0	0	0	0	0	0.400	0	0.400
RPS27A	WNK2	9606.ENSP00000272317	9606.ENSP00000297954	0	0	0	0	0	0	0.400	0	0.400
RPS27A	UBQLN4	9606.ENSP00000272317	9606.ENSP00000357292	0	0	0	0	0.058	0.403	0	0.091	0.444
RPS27A	TAF5	9606.ENSP00000272317	9606.ENSP00000358854	0	0	0	0	0	0.465	0	0.072	0.482
RPS27A	SPRED3	9606.ENSP00000272317	9606.ENSP00000345405	0	0	0	0	0	0	0.500	0	0.499
RPS27A	TLE4	9606.ENSP00000272317	9606.ENSP00000365720	0	0	0	0	0	0	0.500	0	0.499
RPS27A	SELENOS	9606.ENSP00000272317	9606.ENSP00000381282	0	0	0	0	0.042	0	0.500	0.047	0.503
RPS27A	SEL1L	9606.ENSP00000272317	9606.ENSP00000337053	0	0	0	0	0.042	0.045	0.500	0.050	0.507
RPS27A	RSPO1	9606.ENSP00000272317	9606.ENSP00000348944	0	0	0	0	0.057	0	0.500	0.063	0.519
RPS27A	SUZ12	9606.ENSP00000272317	9606.ENSP00000316578	0	0	0	0	0.066	0.507	0	0.057	0.527
RPS27A	TNKS	9606.ENSP00000272317	9606.ENSP00000311579	0	0	0	0	0	0.100	0.500	0.052	0.536
RPS27A	TAX1BP1	9606.ENSP00000272317	9606.ENSP00000379612	0	0	0	0	0.066	0.434	0	0.368	0.637
RPS27A	SMURF1	9606.ENSP00000272317	9606.ENSP00000354621	0	0	0	0	0	0.492	0.500	0.108	0.753
RPS27A	WDR75	9606.ENSP00000272317	9606.ENSP00000314193	0	0.009	0	0	0.065	0.800	0	0	0.805
RPS27A	WDR5	9606.ENSP00000272317	9606.ENSP00000351446	0	0.012	0	0	0.079	0.877	0	0	0.882
RPS27A	STAMBPL1	9606.ENSP00000272317	9606.ENSP00000360992	0	0	0	0	0.067	0.940	0.400	0.138	0.967
RPS27A	USP8	9606.ENSP00000272317	9606.ENSP00000379721	0	0	0	0	0.049	0.932	0.500	0.136	0.968
RPS27A	STAM	9606.ENSP00000272317	9606.ENSP00000366746	0	0	0	0	0.074	0.979	0.500	0.365	0.993
RPS27A	RPS6	9606.ENSP00000272317	9606.ENSP00000369757	0	0	0	0	0.986	0.992	0.900	0.359	0.999
RPS27A	RPS9	9606.ENSP00000272317	9606.ENSP00000375632	0	0	0	0	0.975	0.991	0.900	0.320	0.999
RPS6	RRP9	9606.ENSP00000369757	9606.ENSP00000232888	0	0	0	0	0.075	0.969	0.500	0.305	0.988
RPS6	SNRPA1	9606.ENSP00000369757	9606.ENSP00000254193	0	0	0	0	0.409	0	0	0.063	0.423
RPS6	UTP20	9606.ENSP00000369757	9606.ENSP00000261637	0	0	0	0	0.094	0.978	0.800	0.121	0.996
RPS6	UBTF	9606.ENSP00000369757	9606.ENSP00000302640	0	0	0	0	0.074	0.152	0	0.308	0.409
RPS6	RPTOR	9606.ENSP00000369757	9606.ENSP00000307272	0	0	0	0	0.042	0.292	0	0.865	0.900
RPS6	WDR75	9606.ENSP00000369757	9606.ENSP00000314193	0	0	0	0	0.062	0.975	0.500	0	0.987
RPS6	ZNF395	9606.ENSP00000369757	9606.ENSP00000340494	0	0	0	0	0.069	0.427	0	0	0.444
RPS6	UBQLN4	9606.ENSP00000369757	9606.ENSP00000357292	0	0	0	0	0.269	0.419	0	0.136	0.601
RPS6	UBAP2L	9606.ENSP00000369757	9606.ENSP00000389445	0	0	0	0	0.198	0.306	0	0.093	0.451
RPS6	SNRPE	9606.ENSP00000369757	9606.ENSP00000400591	0	0	0	0	0.712	0	0	0.101	0.730
RPS6	RPS6KA1	9606.ENSP00000369757	9606.ENSP00000435412	0	0	0	0	0.042	0.328	0	0.708	0.796
RPS6	RPS9	9606.ENSP00000369757	9606.ENSP00000375632	0	0	0	0	0.990	0.996	0.900	0.814	0.999
RPS6KA1	RPTOR	9606.ENSP00000435412	9606.ENSP00000307272	0	0	0	0	0.091	0.292	0	0.798	0.859
RPS9	RRP9	9606.ENSP00000375632	9606.ENSP00000232888	0	0	0	0	0.297	0.982	0.500	0.211	0.994
RPS9	UTP20	9606.ENSP00000375632	9606.ENSP00000261637	0	0	0	0	0.111	0.975	0.800	0.113	0.995
RPS9	WDR75	9606.ENSP00000375632	9606.ENSP00000314193	0	0	0	0	0.213	0.969	0.500	0	0.986
RPS9	YME1L1	9606.ENSP00000375632	9606.ENSP00000318480	0	0	0	0	0.118	0.424	0	0.176	0.545
RPS9	ZNF395	9606.ENSP00000375632	9606.ENSP00000340494	0	0	0	0	0.075	0.419	0	0.081	0.462
RPS9	UBQLN4	9606.ENSP00000375632	9606.ENSP00000357292	0	0	0	0	0.210	0.312	0	0.075	0.454
RPS9	SOD2	9606.ENSP00000375632	9606.ENSP00000446252	0	0	0	0	0.086	0.747	0	0.140	0.784
RPTOR	SZT2	9606.ENSP00000307272	9606.ENSP00000457168	0	0	0	0	0.047	0	0.400	0.307	0.569
RPTOR	UBAP2L	9606.ENSP00000307272	9606.ENSP00000389445	0	0	0	0	0.049	0.994	0	0.479	0.996
RRP9	THOC5	9606.ENSP00000232888	9606.ENSP00000420306	0	0	0	0	0.163	0.564	0	0.074	0.632
RRP9	WDR4	9606.ENSP00000232888	9606.ENSP00000381266	0	0	0	0	0.696	0	0	0	0.696
RRP9	UTP20	9606.ENSP00000232888	9606.ENSP00000261637	0	0	0	0	0.325	0.991	0.540	0.592	0.998
RRP9	WDR75	9606.ENSP00000232888	9606.ENSP00000314193	0	0	0	0	0.641	0.992	0.500	0.517	0.999
RSPO1	WNT7A	9606.ENSP00000348944	9606.ENSP00000285018	0	0	0	0	0.060	0.045	0	0.392	0.406
RSPO1	USP42	9606.ENSP00000348944	9606.ENSP00000301962	0	0	0	0	0	0	0	0.431	0.431
RSPO1	WT1	9606.ENSP00000348944	9606.ENSP00000368370	0	0	0	0	0.104	0.053	0	0.486	0.525
RTEL1	TNKS	9606.ENSP00000353332	9606.ENSP00000311579	0	0	0	0	0	0.048	0	0.440	0.444
RTEL1	TOP3B	9606.ENSP00000353332	9606.ENSP00000381773	0	0	0	0	0.235	0.306	0	0.284	0.587
RYR1	SCN1A	9606.ENSP00000352608	9606.ENSP00000303540	0	0	0	0	0.103	0.085	0	0.438	0.499
RYR1	SLC8A1	9606.ENSP00000352608	9606.ENSP00000384763	0	0	0	0	0.088	0	0	0.371	0.402
RYR1	TPCN1	9606.ENSP00000352608	9606.ENSP00000448083	0	0	0	0	0.103	0.085	0	0.421	0.483
RYR1	TTN	9606.ENSP00000352608	9606.ENSP00000467141	0	0	0	0	0.152	0.068	0	0.650	0.699
RYR1	TMEM249	9606.ENSP00000352608	9606.ENSP00000454468	0	0	0	0	0	0	0.720	0	0.720
RYR1	TMEM262	9606.ENSP00000352608	9606.ENSP00000432459	0	0	0	0	0	0	0.720	0	0.720
RYR1	RYR3	9606.ENSP00000352608	9606.ENSP00000489262	0	0	0.054	0.972	0.072	0.507	0.900	0.109	0.954
RYR1	RYR2	9606.ENSP00000352608	9606.ENSP00000355533	0	0	0.055	0.971	0.080	0.690	0.900	0.137	0.972
RYR2	SLCO1B1	9606.ENSP00000355533	9606.ENSP00000256958	0	0	0	0	0.049	0	0	0.453	0.457
RYR2	SCN1A	9606.ENSP00000355533	9606.ENSP00000303540	0	0	0	0	0.146	0.085	0	0.361	0.457
RYR2	TCAP	9606.ENSP00000355533	9606.ENSP00000312624	0	0	0	0	0.068	0	0	0.437	0.453
RYR2	SCN1B	9606.ENSP00000355533	9606.ENSP00000396915	0	0	0	0	0.067	0	0	0.507	0.520
RYR2	SYNE1	9606.ENSP00000355533	9606.ENSP00000356224	0	0	0	0	0.111	0	0	0.507	0.543
RYR2	TTN	9606.ENSP00000355533	9606.ENSP00000467141	0	0	0	0	0.113	0.068	0	0.749	0.774
RYR2	SLC8A1	9606.ENSP00000355533	9606.ENSP00000384763	0	0	0	0	0.107	0	0	0.825	0.837
RYR2	RYR3	9606.ENSP00000355533	9606.ENSP00000489262	0	0	0.053	0.974	0.063	0.863	0.900	0.697	0.995
RYR3	SCN1A	9606.ENSP00000489262	9606.ENSP00000303540	0	0	0	0	0.139	0.085	0	0.344	0.439
RYR3	TPCN1	9606.ENSP00000489262	9606.ENSP00000448083	0	0	0	0	0.103	0.085	0	0.370	0.437
RYR3	TTN	9606.ENSP00000489262	9606.ENSP00000467141	0	0	0	0	0.130	0.068	0	0.420	0.488
RYR3	TRPM7	9606.ENSP00000489262	9606.ENSP00000495860	0	0	0	0	0	0	0	0.498	0.497
SAA2-SAA4	VLDLR	9606.ENSP00000485552	9606.ENSP00000371532	0	0	0	0	0	0	0.540	0.293	0.660
SAA2-SAA4	SELENOS	9606.ENSP00000485552	9606.ENSP00000381282	0	0	0	0	0	0	0.540	0	0.540
SALL1	SMARCA4	9606.ENSP00000251020	9606.ENSP00000343896	0	0	0	0	0.059	0.076	0	0.460	0.490
SAV1	STK26	9606.ENSP00000324729	9606.ENSP00000377867	0	0	0	0	0.044	0	0	0.401	0.402
SAV1	SCRIB	9606.ENSP00000324729	9606.ENSP00000349486	0	0	0	0	0	0	0	0.450	0.450
SAV1	WWC1	9606.ENSP00000324729	9606.ENSP00000427772	0	0	0	0.578	0.049	0.129	0	0.838	0.854
SCAF8	UBAP2L	9606.ENSP00000413098	9606.ENSP00000389445	0	0	0	0	0.401	0	0	0	0.401
SCAMP5	SNAP23	9606.ENSP00000355387	9606.ENSP00000249647	0	0	0	0	0.046	0.292	0	0.213	0.422
SCAMP5	SLC9A7	9606.ENSP00000355387	9606.ENSP00000480916	0	0	0	0	0	0.292	0	0.273	0.463
SCN1A	UNC80	9606.ENSP00000303540	9606.ENSP00000391088	0	0	0	0	0.132	0.074	0	0.315	0.402
SCN1A	TRPM8	9606.ENSP00000303540	9606.ENSP00000323926	0	0	0	0	0.049	0	0	0.398	0.403
SCN1A	SPTBN4	9606.ENSP00000303540	9606.ENSP00000469242	0	0	0	0	0.087	0	0.500	0.432	0.718
SCN1A	SCN1B	9606.ENSP00000303540	9606.ENSP00000396915	0	0	0	0	0.088	0.664	0.540	0.980	0.996
SCN1B	TPCN1	9606.ENSP00000396915	9606.ENSP00000448083	0	0	0	0	0.053	0.435	0	0.098	0.475
SCN1B	SPTBN4	9606.ENSP00000396915	9606.ENSP00000469242	0	0	0	0	0.121	0	0.500	0.250	0.641
SCRIB	SNAP23	9606.ENSP00000349486	9606.ENSP00000249647	0	0	0	0	0.042	0	0.400	0.125	0.453
SCRIB	TANC1	9606.ENSP00000349486	9606.ENSP00000263635	0	0	0	0	0	0.325	0	0.218	0.450
SCRIB	TLN1	9606.ENSP00000349486	9606.ENSP00000316029	0	0	0	0	0.067	0.045	0	0.437	0.455
SCRIB	WWC1	9606.ENSP00000349486	9606.ENSP00000427772	0	0	0	0	0.043	0	0	0.436	0.437
SCRIB	TJP2	9606.ENSP00000349486	9606.ENSP00000438262	0	0	0	0.547	0.057	0.397	0	0.908	0.943
SEC16B	SEC24D	9606.ENSP00000308339	9606.ENSP00000280551	0	0	0	0	0.063	0.125	0.500	0.394	0.718
SEC16B	SEC23A	9606.ENSP00000308339	9606.ENSP00000306881	0	0	0	0	0.067	0.427	0.500	0.792	0.937
SEC16B	TDRD5	9606.ENSP00000308339	9606.ENSP00000406052	0	0	0	0	0.049	0	0	0.399	0.404
SEC16B	TCF7L2	9606.ENSP00000308339	9606.ENSP00000486891	0	0	0	0	0	0	0	0.445	0.445
SEC16B	SEC31A	9606.ENSP00000308339	9606.ENSP00000378721	0	0	0	0	0.115	0.384	0.500	0.837	0.949
SEC23A	SEC24D	9606.ENSP00000306881	9606.ENSP00000280551	0	0	0	0.553	0.225	0.993	0.900	0.707	0.999
SEC23A	SEC31A	9606.ENSP00000306881	9606.ENSP00000378721	0	0	0	0	0.258	0.906	0.900	0.978	0.999
SEC24D	SLC6A2	9606.ENSP00000280551	9606.ENSP00000219833	0	0	0	0	0	0.071	0	0.643	0.654
SEC24D	SEC31A	9606.ENSP00000280551	9606.ENSP00000378721	0	0	0	0	0.244	0.390	0.900	0.891	0.994
SEC31A	STAM	9606.ENSP00000378721	9606.ENSP00000366746	0	0	0	0	0.058	0.512	0	0.161	0.581
SEL1L	SEL1L2	9606.ENSP00000337053	9606.ENSP00000367312	0	0	0.093	0.891	0	0	0.900	0.069	0.908
SEL1L	SELENOS	9606.ENSP00000337053	9606.ENSP00000381282	0	0	0	0	0.059	0	0.720	0.873	0.963
SELENOS	VLDLR	9606.ENSP00000381282	9606.ENSP00000371532	0	0	0	0	0.050	0	0.540	0	0.544
SGF29	WDR5	9606.ENSP00000316114	9606.ENSP00000351446	0	0	0	0	0.097	0.807	0.800	0.543	0.982
SGF29	TAF5	9606.ENSP00000316114	9606.ENSP00000358854	0	0	0	0	0.049	0.491	0.900	0.824	0.990
SH3PXD2A	TIAM1	9606.ENSP00000348215	9606.ENSP00000286827	0	0	0	0	0.053	0.336	0	0.197	0.452
SH3PXD2A	TLN1	9606.ENSP00000348215	9606.ENSP00000316029	0	0	0	0	0.048	0	0	0.593	0.595
SH3TC1	SORCS2	9606.ENSP00000245105	9606.ENSP00000422185	0	0	0	0	0.053	0	0	0.457	0.464
SIN3A	ZBTB4	9606.ENSP00000378402	9606.ENSP00000307858	0	0	0	0	0.126	0.328	0	0.520	0.694
SIN3A	SUZ12	9606.ENSP00000378402	9606.ENSP00000316578	0	0	0	0	0.171	0.329	0	0.422	0.650
SIN3A	ZBTB16	9606.ENSP00000378402	9606.ENSP00000338157	0	0	0	0	0	0.751	0	0.329	0.826
SIN3A	SMARCB1	9606.ENSP00000378402	9606.ENSP00000340883	0	0	0	0	0.097	0.591	0	0.528	0.810
SIN3A	SMARCA4	9606.ENSP00000378402	9606.ENSP00000343896	0	0	0	0	0.258	0.788	0	0.700	0.948
SIN3A	WDR5	9606.ENSP00000378402	9606.ENSP00000351446	0	0	0	0	0.109	0.129	0.500	0.387	0.730
SIN3A	TNRC6B	9606.ENSP00000378402	9606.ENSP00000401946	0	0	0	0	0.081	0.096	0.400	0	0.458
SLC12A3	WNK2	9606.ENSP00000402152	9606.ENSP00000297954	0	0	0	0	0	0.094	0	0.693	0.710
SLC12A3	SLC4A4	9606.ENSP00000402152	9606.ENSP00000393557	0	0	0	0	0.042	0	0	0.520	0.520
SLC13A3	SLC1A1	9606.ENSP00000279027	9606.ENSP00000262352	0	0	0	0	0.055	0	0.208	0.265	0.401
SLC13A3	SLC2A9	9606.ENSP00000279027	9606.ENSP00000264784	0	0	0	0	0.085	0	0	0.413	0.441
SLC15A2	SLCO1B1	9606.ENSP00000417085	9606.ENSP00000256958	0	0	0	0	0.055	0	0	0.505	0.512
SLC15A2	SLC1A1	9606.ENSP00000417085	9606.ENSP00000262352	0	0	0	0	0.104	0	0	0.415	0.454
SLC15A2	SLC2A9	9606.ENSP00000417085	9606.ENSP00000264784	0	0	0	0	0.057	0.077	0	0.407	0.439
SLC15A2	SLC47A2	9606.ENSP00000417085	9606.ENSP00000326671	0	0	0	0	0	0.048	0	0.571	0.574
SLC15A2	SLC28A3	9606.ENSP00000417085	9606.ENSP00000365413	0	0	0	0	0.134	0	0	0.437	0.492
SLC17A6	SLC1A1	9606.ENSP00000263160	9606.ENSP00000262352	0	0	0	0	0	0.053	0	0.494	0.500
SLC17A6	SYN3	9606.ENSP00000263160	9606.ENSP00000351614	0	0	0	0	0.089	0	0	0.525	0.549
SLC17A6	SYN1	9606.ENSP00000263160	9606.ENSP00000295987	0	0	0	0	0.185	0	0	0.632	0.687
SLC1A1	SLC6A11	9606.ENSP00000262352	9606.ENSP00000254488	0.046	0	0	0	0.053	0	0	0.501	0.510
SLC1A1	SLC6A12	9606.ENSP00000262352	9606.ENSP00000399136	0.046	0	0	0	0.053	0	0	0.413	0.424
SLC1A1	SLC4A4	9606.ENSP00000262352	9606.ENSP00000393557	0	0	0	0	0.180	0	0	0.516	0.586
SLC1A1	SLC7A7	9606.ENSP00000262352	9606.ENSP00000380666	0	0	0	0	0.062	0.050	0	0.632	0.644
SLC27A1	SOD2	9606.ENSP00000252595	9606.ENSP00000446252	0	0	0	0	0.110	0.316	0	0.128	0.424
SLC27A1	SLC27A4	9606.ENSP00000252595	9606.ENSP00000300456	0	0	0.058	0.965	0.042	0	0.900	0.425	0.941
SLC28A3	SLCO1B1	9606.ENSP00000365413	9606.ENSP00000256958	0	0	0	0	0	0	0	0.468	0.468
SLC2A11	SLC2A6	9606.ENSP00000483038	9606.ENSP00000360966	0	0	0.248	0.580	0.055	0.054	0	0.376	0.525
SLC2A11-2	SLC2A6	9606.ENSP00000400325	9606.ENSP00000360966	0	0	0.427	0	0.055	0.054	0	0.741	0.849
SLC2A6	SLC2A9	9606.ENSP00000360966	9606.ENSP00000264784	0	0	0.215	0.646	0.055	0.054	0	0.246	0.401
SLC2A6	SOD2	9606.ENSP00000360966	9606.ENSP00000446252	0	0	0	0	0.082	0.273	0	0.176	0.402
SLC2A9	SLC47A2	9606.ENSP00000264784	9606.ENSP00000326671	0.042	0	0	0	0.135	0	0	0.419	0.476
SLC47A2	SLCO1B1	9606.ENSP00000326671	9606.ENSP00000256958	0	0	0	0	0	0	0	0.720	0.720
SLC4A4	SLC6A2	9606.ENSP00000393557	9606.ENSP00000219833	0	0	0	0	0	0	0	0.422	0.422
SLC4A4	SLC8A2	9606.ENSP00000393557	9606.ENSP00000236877	0	0	0	0	0.099	0	0	0.375	0.413
SLC4A4	TSPEAR	9606.ENSP00000393557	9606.ENSP00000321987	0	0	0	0	0	0	0	0.548	0.548
SLC4A4	SLC8A1	9606.ENSP00000393557	9606.ENSP00000384763	0	0	0	0	0.090	0	0	0.428	0.458
SLC6A2	YRDC	9606.ENSP00000219833	9606.ENSP00000362135	0	0	0	0	0	0	0	0.774	0.774
SLC7A14	SLC7A7	9606.ENSP00000231706	9606.ENSP00000380666	0	0	0.231	0.564	0.055	0.088	0	0.228	0.420
SLC8A1	SLC8A2	9606.ENSP00000384763	9606.ENSP00000236877	0	0	0.055	0.970	0.063	0	0.900	0.069	0.906
SLC8A1	SLC8A3	9606.ENSP00000384763	9606.ENSP00000370669	0	0	0.053	0.974	0.045	0	0.900	0.065	0.904
SLC8A2	TBC1D9	9606.ENSP00000236877	9606.ENSP00000411197	0	0	0	0	0	0	0	0.408	0.408
SLC8A2	SYN1	9606.ENSP00000236877	9606.ENSP00000295987	0	0	0	0	0.338	0.071	0	0.134	0.421
SLC8A2	SLC8A3	9606.ENSP00000236877	9606.ENSP00000370669	0	0	0.053	0.974	0.086	0.628	0.900	0.066	0.964
SLC9A7	SLC9C1	9606.ENSP00000480916	9606.ENSP00000306627	0	0	0	0	0	0	0	0.426	0.426
SMARCA4	SUZ12	9606.ENSP00000343896	9606.ENSP00000316578	0	0	0	0	0.075	0.044	0	0.678	0.690
SMARCA4	SMARCB1	9606.ENSP00000343896	9606.ENSP00000340883	0	0	0	0	0.168	0.999	0.900	0.999	0.999
SMARCA4	WT1	9606.ENSP00000343896	9606.ENSP00000368370	0	0	0	0	0	0.092	0	0.378	0.411
SMARCA4	ZMYND8	9606.ENSP00000343896	9606.ENSP00000439800	0	0	0	0	0.074	0.292	0	0.247	0.463
SMARCA4	THRAP3	9606.ENSP00000343896	9606.ENSP00000346634	0	0	0	0	0.156	0.071	0	0.430	0.514
SMARCA4	TLE4	9606.ENSP00000343896	9606.ENSP00000365720	0	0	0	0	0	0	0.500	0.101	0.531
SMARCA4	TCF7L2	9606.ENSP00000343896	9606.ENSP00000486891	0	0	0	0	0	0	0.500	0.246	0.606
SMARCA4	WDR5	9606.ENSP00000343896	9606.ENSP00000351446	0	0	0	0	0.123	0.112	0	0.669	0.720
SMARCA4	SS18	9606.ENSP00000343896	9606.ENSP00000414516	0	0	0	0	0.055	0.914	0.900	0.625	0.996
SMARCB1	SUZ12	9606.ENSP00000340883	9606.ENSP00000316578	0	0	0	0	0.066	0.044	0	0.449	0.465
SMARCB1	YME1L1	9606.ENSP00000340883	9606.ENSP00000318480	0	0	0	0	0.082	0.421	0	0.054	0.453
SMARCB1	SMC1A	9606.ENSP00000340883	9606.ENSP00000323421	0	0	0	0	0.097	0.314	0	0.186	0.452
SMARCB1	WT1	9606.ENSP00000340883	9606.ENSP00000368370	0	0	0	0	0	0.091	0	0.480	0.507
SMARCB1	SS18	9606.ENSP00000340883	9606.ENSP00000414516	0	0	0	0	0.047	0.921	0.900	0.519	0.995
SMC1A	STAG2	9606.ENSP00000323421	9606.ENSP00000218089	0	0	0	0	0.574	0.945	0.900	0.996	0.999
SMC1A	WT1	9606.ENSP00000323421	9606.ENSP00000368370	0	0	0	0	0	0.066	0	0.425	0.440
SMC1A	TYW1	9606.ENSP00000323421	9606.ENSP00000352645	0	0	0	0	0.049	0	0	0.437	0.442
SMC1A	ZNF451	9606.ENSP00000323421	9606.ENSP00000359740	0	0	0	0	0.049	0.066	0	0.441	0.460
SMC1A	SMCHD1	9606.ENSP00000323421	9606.ENSP00000326603	0	0	0	0	0.107	0	0	0.508	0.542
SMC1A	SYNE1	9606.ENSP00000323421	9606.ENSP00000356224	0	0	0	0	0.107	0.045	0.500	0.120	0.575
SMC1A	STAG3	9606.ENSP00000323421	9606.ENSP00000477973	0	0	0	0	0.299	0.647	0.900	0.991	0.999
SMCHD1	SUZ12	9606.ENSP00000326603	9606.ENSP00000316578	0	0	0	0	0.236	0	0	0.264	0.414
SMURF1	TLN1	9606.ENSP00000354621	9606.ENSP00000316029	0	0	0	0	0.042	0.292	0	0.282	0.470
SMYD1	SUZ12	9606.ENSP00000393453	9606.ENSP00000316578	0	0	0	0	0	0.310	0	0.193	0.419
SMYD1	TTN	9606.ENSP00000393453	9606.ENSP00000467141	0	0	0	0	0.191	0.079	0	0.587	0.666
SMYD3	SUZ12	9606.ENSP00000419184	9606.ENSP00000316578	0	0	0	0	0.044	0.310	0	0.348	0.532
SMYD3	WDR5	9606.ENSP00000419184	9606.ENSP00000351446	0	0	0	0	0.065	0.125	0.400	0.330	0.627
SNAP23	TJP2	9606.ENSP00000249647	9606.ENSP00000438262	0	0	0	0	0.097	0	0.400	0	0.435
SNAP23	STX12	9606.ENSP00000249647	9606.ENSP00000363054	0	0	0	0	0.073	0.849	0.900	0.757	0.996
SNAPC1	TAF5	9606.ENSP00000216294	9606.ENSP00000358854	0	0	0	0	0.049	0	0.500	0.242	0.608
SNRPA1	SRPK2	9606.ENSP00000254193	9606.ENSP00000377262	0	0	0	0	0.079	0	0	0.427	0.449
SNRPA1	SNRPE	9606.ENSP00000254193	9606.ENSP00000400591	0	0	0	0	0.386	0.995	0.900	0.624	0.999
SOD2	TIGAR	9606.ENSP00000446252	9606.ENSP00000179259	0.046	0	0	0	0.199	0	0	0.324	0.439
